id,alunoId,consultorId,turmaId,trilhaId,ciclo,sessionNumber,sessionDate,presence,taskStatus,engagementScore,feedback,batchId,createdAt,notaEvolucao,mensagemAluno,taskId,taskDeadline,relatoAluno,isAssessment,evidenceLink,evidenceImageUrl,evidenceImageKey,submittedAt,validatedBy,validatedAt,customTaskTitle,customTaskDescription,taskMode,textoAplicabilidade,notaAlunoAplicabilidade,notaMentoraAplicabilidade,aplicabilidadeAvaliadaEm,tipoSessao,appointmentId
180007,30011,28,30001,1,,17,2026-03-16 00:00:00,presente,entregue,10,"Durante a atividade proposta, voltada à prática da escuta ativa, foi possível observar diferentes níveis de maturidade comportamental entre as participantes, especialmente no que se refere às competências de empatia, autocontrole emocional e comunicação interpessoal.

De forma geral, o grupo demonstrou alto nível de consciência sobre a dificuldade em exercer a escuta plena, reconhecendo a tendência natural de interromper, opinar ou direcionar a fala do outro. Esse reconhecimento evidencia um importante estágio de autoconhecimento, fundamental para o desenvolvimento da inteligência emocional.

Por sua vez, Cláudia destacou-se pela facilidade em exercer a escuta ativa, comportamento desenvolvido ao longo de sua trajetória pessoal. Sua habilidade de ouvir antes de se posicionar demonstra alto nível de autocontrole e paciência, além de uma comunicação mais estratégica. No entanto, sua competência foi construída a partir de um contexto relacional específico, o que sugere uma habilidade consolidada, porém possivelmente mais reativa do que intencional em sua origem.",,2026-03-18 14:56:23,10,"Durante a atividade proposta, voltada à prática da escuta ativa, foi possível observar diferentes níveis de maturidade comportamental entre as participantes, especialmente no que se refere às competências de empatia, autocontrole emocional e comunicação interpessoal.

De forma geral, o grupo demonstrou alto nível de consciência sobre a dificuldade em exercer a escuta plena, reconhecendo a tendência natural de interromper, opinar ou direcionar a fala do outro. Esse reconhecimento evidencia um importante estágio de autoconhecimento, fundamental para o desenvolvimento da inteligência emocional.

Por sua vez, Cláudia destacou-se pela facilidade em exercer a escuta ativa, comportamento desenvolvido ao longo de sua trajetória pessoal. Sua habilidade de ouvir antes de se posicionar demonstra alto nível de autocontrole e paciência, além de uma comunicação mais estratégica. No entanto, sua competência foi construída a partir de um contexto relacional específico, o que sugere uma habilidade consolidada, porém possivelmente mais reativa do que intencional em sua origem.",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180008,30004,28,30001,1,,17,2026-03-16 00:00:00,ausente,nao_entregue,2,Tutorada Ausente,,2026-03-18 18:14:38,2,Tutorada Ausente,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180009,30018,28,30001,1,,17,2026-03-16 00:00:00,ausente,nao_entregue,2,Tutorado Ausente,,2026-03-18 18:15:33,2,Tutorado Ausente,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180010,30021,28,30001,1,,17,2026-03-16 00:00:00,ausente,nao_entregue,2,Tutorado Ausente,,2026-03-18 18:16:20,2,Tutorado Ausente,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180011,30005,28,30001,1,,17,2026-03-18 00:00:00,presente,entregue,10,"Miriam demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Miriam apresentou consciência sobre sua tendência à ansiedade e à pressa durante as conversas, principalmente quando percebe repetição na fala do outro. Relatou esforço em aplicar a escuta no dia a dia, buscando se controlar para não interromper. ",,2026-03-18 19:22:06,10,"Miriam demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Miriam apresentou consciência sobre sua tendência à ansiedade e à pressa durante as conversas, principalmente quando percebe repetição na fala do outro. Relatou esforço em aplicar a escuta no dia a dia, buscando se controlar para não interromper. ",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180012,30016,28,30001,1,,17,2026-03-18 00:00:00,presente,entregue,10,"Caroline demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a tutoria relatou estar tentando ouvir mais no dia a dia e reduzir sua tendência a falar excessivamente, indicando intenção de desenvolvimento, porém com baixa execução prática até o momento.",,2026-03-18 19:37:10,10,"Caroline demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a tutoria Caroline se destacou como uma das participantes com melhor aplicação da atividade. Realizou o exercício de forma estruturada, controlando suas intervenções, observando expressões e emoções do interlocutor e percebendo o impacto positivo da escuta no outro. Sua fala evidencia empatia, autocontrole e capacidade de análise comportamental, indicando um nível mais avançado na competência.",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180013,30014,28,30001,1,,17,2026-03-18 00:00:00,presente,entregue,10,"Janaina demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Janaína apresentou alta espontaneidade e forte autoconhecimento, reconhecendo claramente sua principal dificuldade: a incapacidade de ouvir sem interromper ou antecipar respostas. ",,2026-03-18 19:37:44,10,"Janaina demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Janaína apresentou alta espontaneidade e forte autoconhecimento, reconhecendo claramente sua principal dificuldade: a incapacidade de ouvir sem interromper ou antecipar respostas. ",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180014,30012,28,30001,1,,17,2026-03-18 00:00:00,presente,entregue,10,"Adriana demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Adriana demonstrou um bom nível de maturidade e reflexão. Reconheceu que já teve uma escuta mais ativa no passado, mas que perdeu essa prática com a aceleração do dia a dia. Ao aplicar o exercício, conseguiu retomar esse comportamento, especialmente no ambiente familiar, percebendo com clareza os impactos positivos da escuta sem interrupção. Mostrou evolução ao refletir antes de responder e ao perceber que, em alguns casos, não precisava se posicionar imediatamente.",,2026-03-18 19:38:20,10,"Adriana demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Adriana demonstrou um bom nível de maturidade e reflexão. Reconheceu que já teve uma escuta mais ativa no passado, mas que perdeu essa prática com a aceleração do dia a dia. Ao aplicar o exercício, conseguiu retomar esse comportamento, especialmente no ambiente familiar, percebendo com clareza os impactos positivos da escuta sem interrupção. Mostrou evolução ao refletir antes de responder e ao perceber que, em alguns casos, não precisava se posicionar imediatamente.",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180015,30030,28,30001,1,,17,2026-03-18 00:00:00,presente,entregue,10,"Marinete demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a tutoria Marinete se destacou como uma das participantes com melhor aplicação da atividade. Realizou o exercício de forma estruturada, controlando suas intervenções, observando expressões e emoções do interlocutor e percebendo o impacto positivo da escuta no outro. Sua fala evidencia empatia, autocontrole e capacidade de análise comportamental, indicando um nível mais avançado na competência.",,2026-03-18 19:38:55,10,"Marinete demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a tutoria Marinete se destacou como uma das participantes com melhor aplicação da atividade. Realizou o exercício de forma estruturada, controlando suas intervenções, observando expressões e emoções do interlocutor e percebendo o impacto positivo da escuta no outro. Sua fala evidencia empatia, autocontrole e capacidade de análise comportamental, indicando um nível mais avançado na competência.",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180016,30015,28,30001,1,,17,2026-03-18 00:00:00,presente,entregue,10,"Katiele demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a tutoria Katiele demonstrou facilidade natural para a escuta, relatando que essa já é uma prática comum em sua rotina profissional. Conseguiu aplicar o exercício com naturalidade, mas trouxe um ponto importante de desenvolvimento: apesar de ouvir bem, nem sempre consegue transformar essa escuta em análises ou posicionamentos mais assertivos.",,2026-03-18 19:40:13,10,"Katiele demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a tutoria Katiele demonstrou facilidade natural para a escuta, relatando que essa já é uma prática comum em sua rotina profissional. Conseguiu aplicar o exercício com naturalidade, mas trouxe um ponto importante de desenvolvimento: apesar de ouvir bem, nem sempre consegue transformar essa escuta em análises ou posicionamentos mais assertivos.",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
180017,30020,28,30001,1,,17,2026-03-16 00:00:00,presente,entregue,10,"Durante a atividade proposta, voltada à prática da escuta ativa, foi possível observar diferentes níveis de maturidade comportamental entre as participantes, especialmente no que se refere às competências de empatia, autocontrole emocional e comunicação interpessoal.

De forma geral, o grupo demonstrou alto nível de consciência sobre a dificuldade em exercer a escuta plena, reconhecendo a tendência natural de interromper, opinar ou direcionar a fala do outro. Esse reconhecimento evidencia um importante estágio de autoconhecimento, fundamental para o desenvolvimento da inteligência emocional.

A participante Adriele demonstrou, ao longo da tutoria, uma postura reflexiva e coerente com os conceitos trabalhados, especialmente no que se refere à importância da escuta ativa como ferramenta de fortalecimento das relações interpessoais.",,2026-03-18 20:10:35,10,"Durante a atividade proposta, voltada à prática da escuta ativa, foi possível observar diferentes níveis de maturidade comportamental entre as participantes, especialmente no que se refere às competências de empatia, autocontrole emocional e comunicação interpessoal.

De forma geral, o grupo demonstrou alto nível de consciência sobre a dificuldade em exercer a escuta plena, reconhecendo a tendência natural de interromper, opinar ou direcionar a fala do outro. Esse reconhecimento evidencia um importante estágio de autoconhecimento, fundamental para o desenvolvimento da inteligência emocional.

A participante Adriele demonstrou, ao longo da tutoria, uma postura reflexiva e coerente com os conceitos trabalhados, especialmente no que se refere à importância da escuta ativa como ferramenta de fortalecimento das relações interpessoais.",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
210001,30025,28,30001,1,,17,2026-03-19 00:00:00,presente,nao_entregue,10,"Gabriel demonstrou um médio engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Gabriel trouxe uma contribuição relevante ao refletir sobre a dificuldade geral das pessoas em ouvir sem tentar impor suas próprias opiniões, mostrando boa capacidade analítica sobre o comportamento no ambiente corporativo. ",,2026-03-19 14:33:14,10,"Gabriel demonstrou um médio engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Gabriel trouxe uma contribuição relevante ao refletir sobre a dificuldade geral das pessoas em ouvir sem tentar impor suas próprias opiniões, mostrando boa capacidade analítica sobre o comportamento no ambiente corporativo. ",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
210002,30013,28,30001,1,,17,2026-03-19 00:00:00,presente,entregue,10,"Cláudia demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Cláudia se mostrou engajada, trazendo dúvidas práticas sobre a plataforma e também reflexões mais profundas sobre o processo, especialmente ao compartilhar frustrações com a aplicação das atividades no ambiente de trabalho e diferenças de valores entre colegas. Ao mesmo tempo, demonstrou consciência sobre seus próprios comportamentos.",,2026-03-19 14:34:48,10,"Cláudia demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance. A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a Tutoria, Cláudia se mostrou engajada, trazendo dúvidas práticas sobre a plataforma e também reflexões mais profundas sobre o processo, especialmente ao compartilhar frustrações com a aplicação das atividades no ambiente de trabalho e diferenças de valores entre colegas. Ao mesmo tempo, demonstrou consciência sobre seus próprios comportamentos.",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
240001,30033,28,30001,1,,17,2026-03-18 00:00:00,ausente,nao_entregue,6,Tutorado Ausente,,2026-03-19 17:28:30,6,Tutorado Ausente,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
240002,30026,28,30001,1,,17,2026-03-18 00:00:00,ausente,nao_entregue,6,,,2026-03-19 17:29:01,6,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
240003,30028,28,30001,1,,17,2026-03-19 00:00:00,ausente,nao_entregue,2,,,2026-03-19 17:42:42,2,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
270001,30006,28,30001,1,,17,2026-03-19 00:00:00,ausente,nao_entregue,6,Tutorado Ausente,,2026-03-20 13:28:40,6,Tutorado Ausente,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
270002,30019,28,30001,1,,17,2026-03-19 00:00:00,ausente,nao_entregue,6,Tutorado Ausente,,2026-03-20 13:37:11,6,Tutorado Ausente,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
270003,30028,28,30001,1,,18,2026-03-19 00:00:00,ausente,nao_entregue,6,,,2026-03-20 13:37:46,6,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
270004,30027,28,30001,1,,17,2026-03-19 00:00:00,ausente,nao_entregue,6,Tutorado Ausente,,2026-03-20 13:38:17,6,Tutorado Ausente,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
270005,30024,28,30001,1,,17,2026-03-18 00:00:00,ausente,nao_entregue,,Tutorado Ausente,,2026-03-20 13:54:08,,Tutorado Ausente,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
270006,30045,28,30002,1,,9,2025-11-15 00:00:00,ausente,sem_tarefa,,"O programa de mentoria tem previsão de 1 tutoria mês, como o aluno não realizou a tutoria do mês ela é considerada como ausência.",,2026-03-20 18:21:06,5,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
300001,660014,39,,,,1,2026-03-20 00:00:00,presente,nao_entregue,10,TUDO CORREU BEM,,2026-03-21 16:50:24,10,FOI TUDO MARAVILHOSO E DEFINIMOS A SUA TRILHA. PRECISAMOS QUE AGORA VC SE DEDIQUE,30,2026-03-21 00:00:00,,0,,,,,,,Compromisso Público,Formalização de metas.,personalizada,,,,,individual_normal,
330001,660014,39,,,,2,2026-03-21 00:00:00,presente,entregue,4,XXXXXXXXXXXXXXXXXXX,,2026-03-21 22:56:33,4,XXXXXXXXXXXXXXXXXXXX,43,2026-04-11 00:00:00,"FIZ A TABELA SOLICITADA E COLOQUEI NO ANEXO, FOI MUITO LEGAL FAZER ",0,https://1drv.ms/w/c/25fa3c4505359519/IQAptHgpJ9EITK6cOCzjFNeKAZr3F3SHUXNHZda8g_C0VB4?e=FGHebu,https://d2xsxph8kpxj0f.cloudfront.net/310519663192322263/5n7arrGNHjNdoFCMzyGXcY/evidence/660014-330001-65n1nbzf.jpeg,evidence/660014-330001-65n1nbzf.jpeg,2026-03-23 15:06:28,,,,,biblioteca,EU APLIQUEI NA EQUIPE E FOI MUITO BOM ,8,,,individual_normal,
360001,660014,39,,,,3,2026-03-01 00:00:00,presente,entregue,6,xxxxxxxxxxxxxxxxx,,2026-03-22 16:26:37,6,xxxxxxxxxxxxxxxxxxxxxxxxx,,2026-04-22 00:00:00,,0,,,,,,,,,sem_tarefa,,,10,2026-03-22 16:26:38,individual_normal,
